Date,Open,High,Low,Close,Adj Close,Volume,Open_above_value,High_above_value,Low_above_value,Close_above_value,Adj Close_above_value,Volume_above_value
2003-01-09,-0.005683956877585605,0.0003707908467347476,0.014705849788028802,0.03088807552865047,0.030887980624868305,0.005350053807245958,-0.005683956877585605,0.0003707908467347476,0.014705849788028802,0.03088807552865047,0.030887980624868305,0.005350053807245958
2003-01-10,0.004192096467646955,0.010378083446857644,0.0,0.0149812586929019,0.014981582078595679,0.09554443428998916,0.004192096467646955,0.010378083446857644,0.0,0.0149812586929019,0.014981582078595679,0.09554443428998916
2003-01-13,0.037191632943030184,0.007703561361315225,0.019450810153991194,-0.005904053326933223,-0.005903998813454159,-0.11773209531408346,0.037191632943030184,0.007703561361315225,0.019450810153991194,-0.005904053326933223,-0.005903998813454159,-0.11773209531408346
2003-01-14,-0.015367730606162144,-0.005460488615933512,0.00448936929623911,0.005196710722832121,0.005196278750366989,-0.35510351954088293,-0.015367730606162144,-0.005460488615933512,0.00448936929623911,0.005196710722832121,0.005196278750366989,-0.35510351954088293
2003-01-15,0.012263096454004252,0.0010981217782075614,-0.010055882827845752,-0.012555397102872679,-0.012555258035478967,0.1731547565849112,0.012263096454004252,0.0010981217782075614,-0.010055882827845752,-0.012555397102872679,-0.012555258035478967,0.1731547565849112
2003-01-16,-0.016519781915267928,-0.013528366876516817,-0.01241534705241798,-0.011219118909065018,-0.011219046147972866,0.24685385717654307,-0.016519781915267928,-0.013528366876516817,-0.01241534705241798,-0.011219118909065018,-0.011219046147972866,0.24685385717654307
2003-01-17,-0.03322139852862904,-0.038547035797781404,-0.03733331589471722,-0.04273831487483026,-0.04273842799789962,0.12436809266180093,-0.03322139852862904,-0.038547035797781404,-0.03733331589471722,-0.04273831487483026,-0.04273842799789962,0.12436809266180093
2003-01-21,-0.018918910360430696,-0.015034745141389805,-0.009893153758261719,-0.01106277302271963,-0.01106273355022458,-0.12368837123848808,-0.018918910360430696,-0.015034745141389805,-0.009893153758261719,-0.01106277302271963,-0.01106273355022458,-0.12368837123848808
2003-01-22,-0.017709593295620718,-0.0007827221531196971,-0.005995188480651281,-0.003995220883996287,-0.003995287754747001,0.1814657107084643,-0.017709593295620718,-0.0007827221531196971,-0.005995188480651281,-0.003995220883996287,-0.003995287754747001,0.1814657107084643
2003-01-23,0.017628227171343713,0.012142556114561387,0.009650171412119768,0.023265139053594064,0.02326494559740877,-0.019358861887373457,0.017628227171343713,0.012142556114561387,0.009650171412119768,0.023265139053594064,0.02326494559740877,-0.019358861887373457
2003-01-24,0.005118152364868234,-0.011996883286060522,-0.01871769053280581,-0.027048237078273862,-0.0270477529088895,-0.05035484401263646,0.005118152364868234,-0.011996883286060522,-0.01871769053280581,-0.027048237078273862,-0.0270477529088895,-0.05035484401263646
2003-01-27,-0.04230316861178118,-0.01958480166675225,-0.010957733648665147,-0.01168408588817127,-0.01168429166713214,0.027392756546255503,-0.04230316861178118,-0.01958480166675225,-0.010957733648665147,-0.01168408588817127,-0.01168429166713214,0.027392756546255503
2003-01-28,0.013087921670303704,0.0007989832147989873,0.0020516715362624005,0.01019160183456913,0.010191539671062344,-0.1481668212275179,0.013087921670303704,0.0007989832147989873,0.0020516715362624005,0.01019160183456913,0.010191539671062344,-0.1481668212275179
2003-01-29,-0.00040372340319039246,0.01596812527192082,-0.003276000141528068,0.014931352769661732,0.014931667366389512,0.4676726385064063,-0.00040372340319039246,0.01596812527192082,-0.003276000141528068,0.014931352769661732,0.014931667366389512,0.4676726385064063
2003-01-30,0.02261710261574068,-0.0011788088701826238,0.006162679440834928,-0.025844915641722754,-0.02584492550776407,-0.2651939300545877,0.02261710261574068,-0.0011788088701826238,0.006162679440834928,-0.025844915641722754,-0.02584492550776407,-0.2651939300545877
2003-01-31,-0.04976304281470423,-0.025963801944580145,-0.019599818159345417,-0.002448957793566686,-0.002448920611621719,0.2868009406572658,-0.04976304281470423,-0.025963801944580145,-0.019599818159345417,-0.002448957793566686,-0.002448920611621719,0.2868009406572658
2003-02-03,0.01911891114014508,0.001211659384821484,0.015410201097778131,0.002045795252372029,0.0020451417876026223,-0.4126462892903865,0.01911891114014508,0.001211659384821484,0.015410201097778131,0.002045795252372029,0.0020451417876026223,-0.4126462892903865
2003-02-04,-0.013866237611763088,-0.019766101668833858,-0.02296962613696718,-0.012249866878902393,-0.012249429388612731,0.28362002152042565,-0.013866237611763088,-0.019766101668833858,-0.02296962613696718,-0.012249866878902393,-0.012249429388612731,0.28362002152042565
2003-02-05,0.006203458090865421,0.02304532472729237,0.00797651286699641,-0.004547358740099705,-0.00454722477428704,0.17398517198475294,0.006203458090865421,0.02304532472729237,0.00797651286699641,-0.004547358740099705,-0.00454722477428704,0.17398517198475294
2003-02-06,-0.011919400291331206,-0.02051489204990098,-0.006247380970444083,0.005398636261565004,0.0053989097717521695,0.29265975680240475,-0.011919400291331206,-0.02051489204990098,-0.006247380970444083,0.005398636261565004,0.0053989097717521695,0.29265975680240475
2003-02-07,0.013311134885087839,0.004106791782468644,-0.008801382499972865,-0.01652208317458459,-0.01652215526418821,-0.30168031520395555,0.013311134885087839,0.004106791782468644,-0.008801382499972865,-0.01652208317458459,-0.01652215526418821,-0.30168031520395555
2003-02-10,-0.019293974093884114,-0.008179990049023145,-0.0012684473480232272,0.008819865457018183,0.008819703128656764,-0.0655461580586455,-0.019293974093884114,-0.008179990049023145,-0.0012684473480232272,0.008819865457018183,0.008819703128656764,-0.0655461580586455
2003-02-11,0.015069092488447344,0.014845385993878857,0.01270106801021953,0.005412121494135169,0.00541184138822115,0.15169906145390288,0.015069092488447344,0.014845385993878857,0.01270106801021953,0.005412121494135169,0.00541184138822115,0.15169906145390288
2003-02-12,-0.007422692996939428,-0.011377516444584401,-0.005852817274327071,-0.013664593329966168,-0.013664638605084045,-0.33499350451599974,-0.007422692996939428,-0.011377516444584401,-0.005852817274327071,-0.013664593329966168,-0.013664638605084045,-0.33499350451599974
2003-02-13,-0.009139979897955675,-0.014385547988789882,-0.019344027692968835,0.005037818672158689,0.005037849993355659,0.4953220103182425,-0.009139979897955675,-0.014385547988789882,-0.019344027692968835,0.005037818672158689,0.005037849993355659,0.4953220103182425
2003-02-14,-0.0008385936035125718,0.021684756784410508,0.012864543239070603,0.022974069540145026,0.022973740153843236,-0.1276305961952463,-0.0008385936035125718,0.021684756784410508,0.012864543239070603,0.022974069540145026,0.022973740153843236,-0.1276305961952463
2003-02-18,0.03650863793616388,0.03428572051379142,0.04487719848771965,0.0310330843603408,0.0310332524753969,0.09578376072427353,0.03650863793616388,0.03428572051379142,0.04487719848771965,0.0310330843603408,0.0310332524753969,0.09578376072427353
2003-02-19,0.020242914354489105,-0.003946344943471236,0.0012155096809534083,-0.006732676288869088,-0.006732338461081677,-0.3843826713239826,0.020242914354489105,-0.003946344943471236,0.0012155096809534083,-0.006732676288869088,-0.006732338461081677,-0.3843826713239826
2003-02-20,-0.0019841723371181175,0.0011886167558463612,0.005261071344876189,-0.003987256051592114,-0.003987675935659074,0.31220823250932117,-0.0019841723371181175,0.0011886167558463612,0.005261071344876189,-0.003987256051592114,-0.003987675935659074,0.31220823250932117
2003-02-21,-0.008747487741208482,0.003957276599059423,-0.013285021001566921,0.007606106386685907,0.0076067050821804205,0.17517963580868745,-0.008747487741208482,0.003957276599059423,-0.013285021001566921,0.007606106386685907,0.0076067050821804205,0.17517963580868745
2003-02-24,0.008022416893003426,-0.0063067303692520005,0.008159887952801759,-0.01708384202909763,-0.01708412246153357,-0.19339584356778228,0.008022416893003426,-0.0063067303692520005,0.008159887952801759,-0.01708384202909763,-0.01708412246153357,-0.19339584356778228
2003-02-25,-0.02705922883152234,-0.010313301506359118,-0.02549571768954384,0.0012126389217081979,0.0012126718968017425,0.3141247665349729,-0.02705922883152234,-0.010313301506359118,-0.02549571768954384,0.0012126389217081979,0.0012126718968017425,0.3141247665349729
2003-02-26,0.009406933949259955,-0.00040081076457076925,0.0049834235719934394,-0.02220432516127757,-0.022203838004875798,-0.1939140819471069,0.009406933949259955,-0.00040081076457076925,0.0049834235719934394,-0.02220432516127757,-0.022203838004875798,-0.1939140819471069
2003-02-27,-0.010534855172887103,-0.000801942956511148,0.0028925492817097886,0.022708553261845843,0.02270804372924773,0.10696335008732527,-0.010534855172887103,-0.000801942956511148,0.0028925492817097886,0.022708553261845843,0.02270804372924773,0.10696335008732527
2003-02-28,0.015970490926698888,0.012038492622074015,0.01854136164413922,0.015744827712596887,0.015744655280850006,-0.24446284475490787,0.015970490926698888,0.012038492622074015,0.01854136164413922,0.015744827712596887,0.015744655280850006,-0.24446284475490787
2003-03-03,0.018540951298799957,0.010309287706608439,-0.006472485916521498,-0.020270279490255727,-0.020270406687404763,0.20381462485404245,0.018540951298799957,0.010309287706608439,-0.006472485916521498,-0.020270279490255727,-0.020270406687404763,0.20381462485404245
2003-03-04,-0.024139319323365993,-0.027864956720102918,-0.005700301005404196,-0.006085177316494272,-0.00608468927103778,-0.0723486453560741,-0.024139319323365993,-0.027864956720102918,-0.005700301005404196,-0.006085177316494272,-0.00608468927103778,-0.0723486453560741
2003-03-05,-0.010543399452174862,0.00040372340319039246,-0.004095019703411196,0.002040785186144811,0.0020404050171365373,0.2329083658229767,-0.010543399452174862,0.00040372340319039246,-0.004095019703411196,0.002040785186144811,0.0020404050171365373,0.2329083658229767
2003-03-06,0.0012295363571532825,-0.004035527792524141,-0.0037006642153472047,-0.0024439701754371823,-0.0024442050627599965,-0.14455001338707463,0.0012295363571532825,-0.004035527792524141,-0.0037006642153472047,-0.0024439701754371823,-0.0024442050627599965,-0.14455001338707463
2003-03-07,-0.014326663000310158,0.00040519565470753527,-0.01114322999854056,0.0020416964016531924,0.0020421452180279243,0.23993801240428625,-0.014326663000310158,0.00040519565470753527,-0.01114322999854056,0.0020416964016531924,0.0020421452180279243,0.23993801240428625
2003-03-10,0.010382059833558444,-0.0097205251489203,-0.002086779589776766,-0.021597419187957656,-0.021597417023768717,-0.23663205577765345,0.010382059833558444,-0.0097205251489203,-0.002086779589776766,-0.021597419187957656,-0.021597417023768717,-0.23663205577765345
2003-03-11,-0.011097429453774676,-0.008588997352490968,-0.005437020560277062,-0.008746396910428889,-0.008746423561712624,-0.01812039751197536,-0.011097429453774676,-0.008588997352490968,-0.005437020560277062,-0.008746396910428889,-0.008746423561712624,-0.01812039751197536
2003-03-12,-0.012468796497074108,0.0,-0.010092504801858304,0.01806724029243667,0.01806735502497081,0.4173283673922621,-0.012468796497074108,0.0,-0.010092504801858304,0.01806724029243667,0.01806735502497081,0.4173283673922621
2003-03-13,0.0370370013589858,0.05816831108604692,0.03653350337958838,0.0573669551488889,0.05736662313220009,0.6508853092353177,0.0370370013589858,0.05816831108604692,0.03653350337958838,0.0573669551488889,0.05736662313220009,0.6508853092353177
2003-03-14,0.04423702027548804,0.012865494292937596,0.03934430355860452,0.00390314093854216,0.003903194609070182,-0.30141530571599284,0.04423702027548804,0.012865494292937596,0.03934430355860452,0.00390314093854216,0.003903194609070182,-0.30141530571599284
2003-03-17,-0.01165951194705972,0.031562729379233545,-0.0003943307823799369,0.0342146614155745,0.034214928678255596,0.5707081956113076,-0.01165951194705972,0.031562729379233545,-0.0003943307823799369,0.0342146614155745,0.034214928678255596,0.5707081956113076
2003-03-18,0.05387333525143245,0.006343286609458598,0.04220906030464455,0.012406011991486388,0.012406050651591283,-0.31545552776217944,0.05387333525143245,0.006343286609458598,0.04220906030464455,0.012406011991486388,0.012406050651591283,-0.31545552776217944
2003-03-19,0.0018657143967391043,-0.0007415109723468705,-0.003406515985162506,-0.008540643877828824,-0.008540949772724571,-0.05420684069283166,0.0018657143967391043,-0.0007415109723468705,-0.003406515985162506,-0.008540643877828824,-0.008540949772724571,-0.05420684069283166
2003-03-20,-0.011545603781679126,0.007050041607800761,-0.0060767127943686106,0.0037452610960182486,0.003745561678892839,0.016148479276702377,-0.011545603781679126,0.007050041607800761,-0.0060767127943686106,0.0037452610960182486,0.003745561678892839,0.016148479276702377
2003-03-21,0.025244843475243695,0.008843027874558596,0.001146377017884781,0.01380600185696057,0.013805887070808653,0.005549107282381449,0.025244843475243695,0.008843027874558596,0.001146377017884781,0.01380600185696057,0.013805887070808653,0.005549107282381449
2003-03-24,-0.027195876369596972,-0.028487903696306605,-0.008778681026235025,-0.04158995795338749,-0.041589892141333906,-0.08638480846603491,-0.027195876369596972,-0.028487903696306605,-0.008778681026235025,-0.04158995795338749,-0.041589892141333906,-0.08638480846603491
2003-03-25,-0.01208914632131386,0.006015031771336776,0.0015402740309959917,0.014208867852387064,0.014208908781361274,-0.07640375625406914,-0.01208914632131386,0.006015031771336776,0.0015402740309959917,0.014208867852387064,0.014208908781361274,-0.07640375625406914
2003-03-26,0.013384336006709185,0.0003737006276645083,0.013456377485190574,0.005679652381556988,0.005679530357770135,-0.1378266640417114,0.013384336006709185,0.0003737006276645083,0.013456377485190574,0.005679652381556988,0.005679530357770135,-0.1378266640417114
2003-03-27,-0.008679228008918072,-0.004482661082607309,-0.009863437893083082,-0.007153562896438204,-0.007153443586496722,-0.055496300835884416,-0.008679228008918072,-0.004482661082607309,-0.009863437893083082,-0.007153562896438204,-0.007153443586496722,-0.055496300835884416
2003-03-28,-0.004948651155307293,-0.008255133827526295,-0.005747111737085198,-0.010997379836859111,-0.010997501489331762,-0.2922710023380557,-0.004948651155307293,-0.008255133827526295,-0.005747111737085198,-0.010997379836859111,-0.010997501489331762,-0.2922710023380557
2003-03-31,-0.020657957949017924,-0.02648508342250655,-0.02851644149173327,-0.03182515054195245,-0.03182541339755529,0.9690554427908062,-0.020657957949017924,-0.02648508342250655,-0.02851644149173327,-0.03182515054195245,-0.03182541339755529,0.9690554427908062
2003-04-01,-0.006249993946403354,-0.002331887563538082,0.0015867083292351314,0.007920822294631868,0.007921044149377998,-0.1811600610216766,-0.006249993946403354,-0.002331887563538082,0.0015867083292351314,0.007920822294631868,0.007921044149377998,-0.1811600610216766
2003-04-02,0.024371026685111374,0.03467079809128415,0.030891116302792287,0.02750486579985356,0.02750503916366709,0.03669106541187395,0.024371026685111374,0.03467079809128415,0.030891116302792287,0.02750486579985356,0.02750503916366709,0.03669106541187395
2003-04-03,0.02225632907107511,0.010918709388500147,0.01075677187517421,0.012619500134608552,0.012619199923859403,-0.07522829816016607,0.02225632907107511,0.010918709388500147,0.01075677187517421,0.012619500134608552,0.012619199923859403,-0.07522829816016607
2003-04-04,-0.002627616232281804,-0.009310986832333001,-0.012922849087397825,-0.016238682500349655,-0.01623903965556517,-0.06376696293888351,-0.002627616232281804,-0.009310986832333001,-0.012922849087397825,-0.016238682500349655,-0.01623903965556517,-0.06376696293888351
2003-04-07,0.020323708006384944,0.022556404994930057,0.0038506116331817886,0.0015355438272119937,0.0015359837269854903,0.27681118148439743,0.020323708006384944,0.022556404994930057,0.0038506116331817886,0.0015355438272119937,0.0015359837269854903,0.27681118148439743
2003-04-08,-0.03541132313566697,-0.033455875804680235,-0.007288091150048581,-0.001149892160599797,-0.0011500085192114318,-0.35294784161292514,-0.03541132313566697,-0.033455875804680235,-0.007288091150048581,-0.001149892160599797,-0.0011500085192114318,-0.35294784161292514
2003-04-09,-0.0019120167414884426,-0.00038038145810526114,-0.018160715942641903,-0.023023806360927268,-0.02302375715071492,0.4093318783571058,-0.0019120167414884426,-0.00038038145810526114,-0.018160715942641903,-0.023023806360927268,-0.02302375715071492,0.4093318783571058
2003-04-10,-0.02452112213191593,-0.019406400896366693,-0.004329028375132604,0.01217601667079693,0.012176196500325753,-0.25425500051662964,-0.02452112213191593,-0.019406400896366693,-0.004329028375132604,0.01217601667079693,0.012176196500325753,-0.25425500051662964
2003-04-11,0.02199534145437365,0.015133852647291723,0.0023715958537706694,-0.010089259769629044,-0.01008961217980553,0.19216907089928537,0.02199534145437365,0.015133852647291723,0.0023715958537706694,-0.010089259769629044,-0.01008961217980553,0.19216907089928537
2003-04-14,-0.016141432317639648,-0.0007645434969545395,0.005126149749126396,0.02038418083489235,0.020384726185566304,-0.2280016770995006,-0.016141432317639648,-0.0007645434969545395,0.005126149749126396,0.02038418083489235,0.020384726185566304,-0.2280016770995006
2003-04-15,0.014453083061380934,0.012241763668553896,0.014123209634527623,0.009604302474270021,0.00960398588550948,0.23209569290459298,0.014453083061380934,0.012241763668553896,0.014123209634527623,0.009604302474270021,0.00960398588550948,0.23209569290459298
2003-04-16,0.026184070972466555,0.013983403327119781,0.010444891828985003,-0.0022831572193035,-0.0022834727152316603,0.09366382236987603,0.026184070972466555,0.013983403327119781,0.010444891828985003,-0.0022831572193035,-0.0022834727152316603,0.09366382236987603
2003-04-17,-0.018386483231971895,0.0055907424135972494,0.0011484984047862579,0.022883310342580065,0.022883943347067115,-0.0075192754795535555,-0.018386483231971895,0.0055907424135972494,0.0011484984047862579,0.022883310342580065,0.022883943347067115,-0.0075192754795535555
2003-04-21,0.02981654018330082,0.004447770247199001,0.017973278300550177,0.0037285750412974217,0.003728471036570369,-0.24865096701477207,0.02981654018330082,0.004447770247199001,0.017973278300550177,0.0037285750412974217,0.003728471036570369,-0.24865096701477207
2003-04-22,-0.0077951368841215896,0.013284084794666251,0.0011269263092081871,0.018945030736866375,0.018945062417254244,0.3418876684063601,-0.0077951368841215896,0.013284084794666251,0.0011269263092081871,0.018945030736866375,0.018945062417254244,0.3418876684063601
2003-04-23,0.02880660198093099,0.010560849424475327,0.022889329046271945,0.007291245109942057,0.007291111790227456,-0.006078533350669657,0.02880660198093099,0.010560849424475327,0.022889329046271945,0.007291245109942057,0.007291111790227456,-0.006078533350669657
2003-04-24,-0.005090886896306768,0.0,0.000366846250839048,-0.005428868008916399,-0.0054288324867064475,0.02924619385699101,-0.005090886896306768,0.0,0.000366846250839048,-0.005428868008916399,-0.0054288324867064475,0.02924619385699101
2003-04-25,-0.0014620217337352193,-0.011891889142560563,-0.01503483096918623,-0.019286709902679444,-0.019286858224063397,-0.12580145584860725,-0.0014620217337352193,-0.011891889142560563,-0.01503483096918623,-0.019286709902679444,-0.019286858224063397,-0.12580145584860725
2003-04-28,-0.009882886558553738,0.007658609915694781,0.0033507129762762045,0.01966600238563654,0.019666156598184825,-0.05707679932488274,-0.009882886558553738,0.007658609915694781,0.0033507129762762045,0.01966600238563654,0.019666156598184825,-0.05707679932488274
2003-04-29,0.021811466514924938,0.015562805582215233,0.01706861118554137,0.009097525624618408,0.009097550265250609,0.3391803064381509,0.021811466514924938,0.015562805582215233,0.01706861118554137,0.009097525624618408,0.009097550265250609,0.3391803064381509
2003-04-30,0.0003618027895320175,-0.00962218658424241,0.000729677412441232,-0.010097323617708764,-0.010097525930560791,-0.24656774771662926,0.0003618027895320175,-0.00962218658424241,0.000729677412441232,-0.010097323617708764,-0.010097525930560791,-0.24656774771662926
2003-05-01,-0.0075949037023465005,0.002878730517110295,-0.008749535853008306,0.008743160817765494,0.008743446536391808,0.09668267386021423,-0.0075949037023465005,0.002878730517110295,-0.008749535853008306,0.008743160817765494,0.008743446536391808,0.09668267386021423
2003-05-02,0.006195337936781176,0.015069969990912258,0.01397569522996589,0.02130733626610848,0.02130729974768797,0.2875000378658217,0.006195337936781176,0.015069969990912258,0.01397569522996589,0.02130733626610848,0.02130729974768797,0.2875000378658217
2003-05-05,0.026077482703298127,0.014846170213970833,0.02176279971386319,-0.001060844622244872,-0.0010607949059254773,-0.05274804391788157,0.026077482703298127,0.014846170213970833,0.02176279971386319,-0.001060844622244872,-0.0010607949059254773,-0.05274804391788157
2003-05-06,-0.0038828312971337375,0.006617921982462693,0.0014199150894702584,0.01274338443722356,0.012743370725676106,-0.03951798490566971,-0.0038828312971337375,0.006617921982462693,0.0014199150894702584,0.01274338443722356,0.012743370725676106,-0.03951798490566971
2003-05-07,0.00673283269598457,-0.007266404402926252,-0.003190295929105358,-0.011184889479115778,-0.011184709085295674,-0.09031876832048291,0.00673283269598457,-0.007266404402926252,-0.003190295929105358,-0.011184889479115778,-0.011184709085295674,-0.09031876832048291
2003-05-08,-0.019711350543826,-0.017427674823723205,-0.012802297283337372,-0.018381068962011304,-0.018381548948240733,0.14066026847392865,-0.019711350543826,-0.017427674823723205,-0.012802297283337372,-0.018381068962011304,-0.018381548948240733,0.14066026847392865
2003-05-09,0.006822281201261271,0.010287300556392376,0.008645524824904882,0.02304643064813172,0.023046385525759883,-0.2706684560948347,0.006822281201261271,0.010287300556392376,0.008645524824904882,0.02304643064813172,0.023046385525759883,-0.2706684560948347
2003-05-12,0.011412256932096465,0.016853916782002765,0.006071431296212237,0.015135526486634188,0.015135704141571171,0.15307321940534657,0.011412256932096465,0.016853916782002765,0.006071431296212237,0.015135526486634188,0.015135704141571171,0.15307321940534657
2003-05-13,0.009520400021306274,0.0010359353450943853,0.01313457004725982,-0.006241342032712538,-0.006241259583019687,-0.037829339742440404,0.009520400021306274,0.0010359353450943853,0.01313457004725982,-0.006241342032712538,-0.006241259583019687,-0.037829339742440404
2003-05-14,0.008382874100663074,-0.0006899088624208183,-0.006306948121990064,-0.002093491495527733,-0.0020932278564239626,-0.042398239451260755,0.008382874100663074,-0.0006899088624208183,-0.006306948121990064,-0.002093491495527733,-0.0020932278564239626,-0.042398239451260755
2003-05-15,-0.00415659285573422,0.00034519258263232544,0.007052145673008825,0.011188800369091867,0.011188695553436157,0.0008185753893459324,-0.00415659285573422,0.00034519258263232544,0.007052145673008825,0.011188800369091867,0.011188695553436157,0.0008185753893459324
2003-05-16,-0.000695668096127755,-0.001380228047292209,-0.0028011178292021155,-0.007607168491497673,-0.007607162443575954,0.1343084999542037,-0.000695668096127755,-0.001380228047292209,-0.0028011178292021155,-0.007607168491497673,-0.007607162443575954,0.1343084999542037
2003-05-19,-0.007309400898664609,-0.00898411278796829,-0.030547715795941066,-0.03519164467013036,-0.0351917164826957,0.293869987987035,-0.007309400898664609,-0.00898411278796829,-0.030547715795941066,-0.03519164467013036,-0.0351917164826957,0.293869987987035
2003-05-20,-0.026647973937004243,-0.025104644806199228,-0.007243779736262224,0.0028891268386816993,0.0028888198881162896,-0.21368634956226984,-0.026647973937004243,-0.025104644806199228,-0.007243779736262224,0.0028891268386816993,0.0028888198881162896,-0.21368634956226984
2003-05-21,-0.003962557977111092,-0.007510697115483023,0.001094516118661737,-0.0028808038310165207,-0.0028804986463389914,-0.1137503515841477,-0.003962557977111092,-0.007510697115483023,0.001094516118661737,-0.0028808038310165207,-0.0028804986463389914,-0.1137503515841477
2003-05-22,0.003978322309915905,0.020540529543215058,0.0065597777577435235,0.014445634193408274,0.014445541407192897,-0.019593548944594086,0.003978322309915905,0.020540529543215058,0.0065597777577435235,0.014445634193408274,0.014445541407192897,-0.019593548944594086
2003-05-23,0.010086479983317576,-0.0024717406630838656,0.011947860741455818,0.00035600672223257135,0.00035622696340409377,-0.39228126292038323,0.010086479983317576,-0.0024717406630838656,0.011947860741455818,0.00035600672223257135,0.00035622696340409377,-0.39228126292038323
2003-05-27,-0.003922988828814478,0.03433625887980507,-0.0017889496616929623,0.03558718812898798,0.03558680261886327,1.6744571164875732,-0.003922988828814478,0.03433625887980507,-0.0017889496616929623,0.03558718812898798,0.03558680261886327,1.6744571164875732
2003-05-28,0.04403865122795558,0.006160174859878076,0.03799281291883472,0.0030927887081815264,0.0030929386324385355,-0.24779313384361001,0.04403865122795558,0.006160174859878076,0.03799281291883472,0.0030927887081815264,0.0030929386324385355,-0.24779313384361001
2003-05-29,0.0024005382438447853,0.013605429378242606,0.006906103910986783,0.004110960249718243,0.004111126486957772,0.2758617073707832,0.0024005382438447853,0.013605429378242606,0.006906103910986783,0.004110960249718243,0.004111126486957772,0.2758617073707832
2003-05-30,0.010263467297551232,0.0023490471129206103,0.009945161764226773,0.01637671301027188,0.016376723211354305,-0.19768944686446943,0.010263467297551232,0.0023490471129206103,0.009945161764226773,0.01637671301027188,0.016376723211354305,-0.19768944686446943
2003-06-02,0.01862510072034218,0.011047871256588904,-0.0047538639514485,-0.0070493784950449445,-0.007049398733668277,0.3181216922747929,0.01862510072034218,0.011047871256588904,-0.0047538639514485,-0.0070493784950449445,-0.007049398733668277,0.3181216922747929
2003-06-03,-0.02127657550770312,-0.010596079274459713,0.0006823765993893005,0.009465878545223072,0.009465702436110668,-0.20657683826029516,-0.02127657550770312,-0.010596079274459713,0.0006823765993893005,0.009465878545223072,0.009465702436110668,-0.20657683826029516
2003-06-04,0.012567898273531997,0.023427067690770853,0.013296944789052745,0.018754167933548116,0.018753960453777863,0.06579317910780369,0.012567898273531997,0.023427067690770853,0.013296944789052745,0.018754167933548116,0.018753960453777863,0.06579317910780369
2003-06-05,0.01073464275602598,0.003270123666422986,0.008411844070523422,0.00723206156484979,0.007232277361967743,0.019550559990625604,0.01073464275602598,0.003270123666422986,0.008411844070523422,0.00723206156484979,0.007232277361967743,0.019550559990625604
2003-06-06,0.035844671549555285,0.025749641470682594,0.0023357225150706373,-0.01664491641779009,-0.01664465574861418,0.7710627519073692,0.035844671549555285,0.025749641470682594,0.0023357225150706373,-0.01664491641779009,-0.01664465574861418,0.7710627519073692
2003-06-09,-0.038769596923014515,-0.03972036947168134,-0.016977370617130116,-0.013275792554655275,-0.013276073236617836,-0.3959603787041579,-0.038769596923014515,-0.03972036947168134,-0.016977370617130116,-0.013275792554655275,-0.013276073236617836,-0.3959603787041579
2003-06-10,-0.00466664632161462,-0.0006617654159311037,0.0050795670518932745,0.015136251929642741,0.015136386928987777,-0.26628629328704534,-0.00466664632161462,-0.0006617654159311037,0.0050795670518932745,0.015136251929642741,0.015136386928987777,-0.26628629328704534
2003-06-11,0.007032789021439445,0.014569490582561073,0.004043090655354131,0.011265743841943676,0.011265541633949994,0.25377655214391015,0.007032789021439445,0.014569490582561073,0.004043090655354131,0.011265743841943676,0.011265541633949994,0.25377655214391015
2003-06-12,0.018955759913836356,0.0035900983205869874,0.01543627528853131,0.0042594744042192545,0.004259327740962382,-0.09031214291112022,0.018955759913836356,0.0035900983205869874,0.01543627528853131,0.0042594744042192545,0.004259327740962382,-0.09031214291112022
2003-06-13,0.0006527564674307929,-0.0006504213906884937,-0.013218757947942472,-0.022512252614856787,-0.022512064001866672,0.04912618548656078,0.0006527564674307929,-0.0006504213906884937,-0.013218757947942472,-0.022512252614856787,-0.022512064001866672,0.04912618548656078
2003-06-16,-0.01598172777419382,0.005532055933170188,0.004688526014293037,0.030707613631762554,0.030707618450366514,-0.1456661739864865,-0.01598172777419382,0.005532055933170188,0.004688526014293037,0.030707613631762554,0.030707618450366514,-0.1456661739864865
2003-06-17,0.028173695038788305,0.006796148686531112,0.018666648864746005,-0.003885975879080572,-0.0038861331872139804,-0.05112354974877764,0.028173695038788305,0.006796148686531112,0.018666648864746005,-0.003885975879080572,-0.0038861331872139804,-0.05112354974877764
2003-06-18,-0.011605435365538819,0.0038572462079875525,-0.0035994340616896103,0.005201555468841601,0.005201797628416438,0.18712853996969114,-0.011605435365538819,0.0038572462079875525,-0.0035994340616896103,0.005201555468841601,0.005201797628416438,0.18712853996969114
2003-06-19,0.010437041631336852,0.00032021226475875686,-0.002298903133626573,-0.016170763220125117,-0.016171021452650702,-0.009331091045767903,0.010437041631336852,0.00032021226475875686,-0.002298903133626573,-0.016170763220125117,-0.016171021452650702,-0.009331091045767903
2003-06-20,-0.009360846109224163,-0.01472468270943883,-0.004279103500913983,-0.0013149544847804728,-0.0013146015495060226,-0.10010167716995189,-0.009360846109224163,-0.01472468270943883,-0.004279103500913983,-0.0013149544847804728,-0.0013146015495060226,-0.10010167716995189
2003-06-23,-0.011730224962103186,-0.013320332627217768,-0.022809935010169147,-0.015470682236274014,-0.015470770865428363,0.20971188213512626,-0.011730224962103186,-0.013320332627217768,-0.022809935010169147,-0.015470682236274014,-0.015470770865428363,0.20971188213512626
